"featureID","p_val","sum_sq","f_val","tuk_Coral_CCA_diff","tuk_Coral_CCA_p","tuk_Limu_CCA_diff","tuk_Limu_CCA_p","tuk_Limu_Coral_diff","tuk_Limu_Coral_p","adj_p_val","Limu_MA","Coral_MA","CCA_MA","sample_type_DA"
"id_10061",0.000672893499033699,17.7273305996253,7.8643498271196,-0.0321321411101871,0.990115647431994,0.963698432746247,0.00225127157293237,0.995830573856434,0.00114677240157168,0.00342327088208417,0.319114093722841,-0.676716480133594,-0.644584339023407,"Limu"
"id_10065",0.344726756152574,13.1880019134751,1.07642646614904,0.80360811095253,0.324436757652849,0.264945599352834,0.912240245659563,-0.538662511599696,0.672570095169102,0.397786663209235,1.56100252934666,2.09966504094636,1.29605692999383,"NA"
"id_10069",0.224373798773364,31.4535965896679,1.5169996192553,-0.589733485829702,0.696281678204818,0.842785251519881,0.579411330063241,1.43251873734958,0.195969214479299,0.276442798733467,2.39954713073514,0.967028393385557,1.55676187921526,"NA"
"id_10074",0.289910806149589,23.5132332564094,1.25364025153822,1.08867086052951,0.260426235623062,0.682817649540816,0.672449289931241,-0.405853210988694,0.862782373987796,0.342718572248465,1.37085584721805,1.77670905820675,0.688038197677236,"NA"
"id_10075",0.44793013624627,13.7350200987123,0.80960266301658,0.578775505560162,0.653274442055648,-0.315342655117785,0.910314909625463,-0.894118160677947,0.45611768692362,0.498360176450816,0.511280809206517,1.40539896988446,0.826623464324301,"NA"
"id_10078",3.87344026033931e-06,85.859315436156,14.1516848679578,2.08572811114974,1.9687029467752e-06,1.23347433381863,0.0218821286288223,-0.852253777331116,0.140503634149504,5.57263208545505e-05,0.629583783597292,1.48183756092841,-0.603890550221336,"CoralLimu"
"id_10079",0.227189492770578,20.1098937512683,1.50415181691396,-0.4643334585971,0.706025770355076,-1.17533683478552,0.19751319730264,-0.711003376188423,0.531939028228507,0.279228471657903,0.0859730842287794,0.796976460417203,1.2613099190143,"NA"
"id_1008",0.0720055429443141,36.8654527622244,2.70146473425616,-0.963244772855479,0.235589156179401,-1.51769122628006,0.0732207215085676,-0.554446453424578,0.685653511774717,0.112259512751356,0.119213096734511,0.673659550159089,1.63690432301457,"NA"
"id_10083",0.17333522702858,8.03248157890015,1.78360337773025,-0.195784815105499,0.831815102056988,0.524721655188322,0.379721087952347,0.720506470293821,0.150850531722482,0.223045521407283,0.509868234769888,-0.210638235523934,-0.0148534204184354,"NA"
"id_10089",0.0039288580470166,34.5286568528259,5.85790943857967,-0.335948463503177,0.661703109510089,1.14621895088496,0.0328594484840492,1.48216741438814,0.00300583502245533,0.0133623472342484,1.08035956469525,-0.401807849692887,-0.0658593861897104,"Limu"
"id_1009",5.0167374629936e-05,38.762920932168,10.9482972336015,-0.0777795131926693,0.963635082107621,1.4075542525758,0.000311367148766561,1.48533376576847,9.22276391650545e-05,0.000425870010184402,0.893718521302793,-0.591615244465674,-0.513835731273004,"Limu"
"id_10090",0.542685200746682,18.1542312535349,0.614977108695651,-0.326116136296011,0.924910512348971,-1.10749662511368,0.516402811936247,-0.78138048881767,0.707062297319067,0.588658128863808,1.83086397801248,2.61224446683015,2.93836060312616,"NA"
"id_10091",0.0364772452500218,19.1730558362888,3.4231588371402,-0.219917701685822,0.829603655793906,0.878014778311713,0.117033043962717,1.09793247999754,0.0314906104126873,0.0657979245786507,0.850234024241085,-0.247698455756451,-0.0277807540706287,"Limu"
"id_10092",5.27141528670945e-08,54.2066758166876,19.9087375868439,-0.0722524454392715,0.959288639258362,1.67599487604783,9.49697283925133e-07,1.7482473214871,1.81856269820813e-07,1.57336324018942e-06,1.07153084135351,-0.676716480133594,-0.604464034694323,"Limu"
"id_10098",0.452897946387498,9.67152755909074,0.798395766388181,-0.0748027071455772,0.990032448802811,-0.76048020158934,0.46844289244232,-0.685677494443763,0.523208957055262,0.502984012714411,0.883513049710053,1.56919054415382,1.64399325129939,"NA"
"id_10099",0.000201419769127672,47.7160034404206,9.27723838220713,-0.390812553382141,0.528119008683289,1.35073576426149,0.00497785226122682,1.74154831764363,0.000144541103091478,0.0013188900980116,1.45641459714407,-0.285133720499561,0.10567883288258,"Limu"
"id_101",0.432030351344635,5.48208312508153,0.846342574576934,0.505868557860764,0.428724703800935,0.424990303030707,0.640927315251736,-0.0808782548300577,0.983140996721244,0.483139745866383,5.16688020113006,5.24775845596012,4.74188989809936,"NA"
"id_10101",0.000478736707261663,29.0522624930584,8.25967663250614,-1.02224923070528,0.00260258498613508,0.135908824160823,0.919250625113394,1.1581580548661,0.00265218334290029,0.0026193922828026,0.481441574732509,-0.676716480133594,0.345532750571685,"CCALimu"
"id_10103",0.00723151919766301,34.0070228016756,5.18047231266733,1.1338503762636,0.0179037100980335,1.29098801895341,0.0209152294778008,0.157137642689816,0.938671043409831,0.0208015252511427,0.661524780465543,0.504387137775727,-0.629463238487871,"CoralLimu"
"id_10104",0.0845118766116516,2.03603501694058,2.53293306920977,0.10586666310643,0.739954978163972,0.370338592779404,0.071240881126137,0.264471929672974,0.237716913383069,0.127297298341171,-0.41224455046062,-0.676716480133594,-0.782583143240025,"NA"
