"network","limu_RA","cca_RA","coral_RA","FC_LimuVCoral","FC_LimuVCCA","FC_CoralVCCA","tuk_Coral_CCA_diff","tuk_Coral_CCA_p","tuk_Limu_CCA_diff","tuk_Limu_CCA_p","tuk_Limu_Coral_diff","tuk_Limu_Coral_p","f_stat","sum_of_sq","p_val","adj_p_val"
1068,0.000404129294780002,0.00145434341309422,0.00125051327677067,-1.62963153536014,-1.84747913264081,-0.217847597280668,-0.00213930914055473,0.935422156778883,-0.0144934977715603,0.110562536280776,-0.0123541886310056,0.184453259401076,2.27091088176091,0.0033737250568339,0.108516756416354,0.128809905793738
1564,2.72141123322272e-06,4.9872343337758e-06,0,Inf,-0.873885012984189,-Inf,-0.000781994230130695,0.0553221390194242,-0.00024290847605347,0.807043206907847,0.000539085754077225,0.334742211991113,2.85566786252452,1.25789189429239e-05,0.06221884983782,0.0795254582398074
402,3.02745594262388e-05,0,0,Inf,Inf,0,-1.68051336735253e-18,1,0.00205666353084974,0.00626688648067142,0.00205666353084974,0.0049634396823558,6.22754424924139,7.78623670953922e-05,0.00282516889555105,0.00631657165005294
279,1.37451417319319e-06,0.000243621755360318,0,Inf,-7.46957737790674,-Inf,-0.00994519611175474,9.13355611142919e-08,-0.00970588030856323,6.05428278177556e-06,0.000239315803191516,0.991091731778038,21.3872492626282,0.00230497422064871,1.85126174929023e-08,2.8297858167722e-07
409,1.54132490050038e-05,0.000352027342264961,1.23143959755935e-05,0.323825138929837,-4.51344457953477,-4.83726971846461,-0.00739655190643991,0.00585132776423347,-0.0069971423617116,0.0308104914020461,0.00039940954472831,0.987607688206851,5.79866428184252,0.0012490780619731,0.00414295364972501,0.00869207922589366
715,1.30895165568648e-06,1.14344254345279e-06,2.51529913245418e-05,-4.26424626359124,0.195027940364504,4.45927420395575,0.00151889036095223,0.0903732680546459,5.7742328177947e-05,0.997346668719088,-0.00146114803277428,0.175054800349369,2.76665662210347,5.57292752621702e-05,0.0676895057857921,0.0859312539551835
498,0.000218840619676867,6.74334613994198e-05,0.000832899494216127,-1.92826187040079,1.69834398695715,3.62660585735794,0.0110190735779845,0.0269519880312526,0.000997243923525659,0.977264330801167,-0.0100218296544588,0.0944151647599131,4.06889969504488,0.00282340127150331,0.0200043124532431,0.0296697624306517
661,3.26947945905329e-06,1.2925606172355e-06,3.63323370780179e-05,-3.47412130561504,1.33882901916772,4.81295032478275,0.00210441804519608,0.0386154409730823,0.000109602998011066,0.993195722867178,-0.00199481504718501,0.100316195582269,3.74866532138712,0.000105862085250569,0.0269225379256258,0.0382637208848078
537,0,3.25590670014935e-07,8.73206006553732e-06,-Inf,-Inf,4.74519079021581,0.00112235509755229,0.016805617243037,-9.38071595076657e-05,0.97792922730086,-0.00121616225705996,0.0237094536875032,5.30347606748189,3.35557424043977e-05,0.00646961954982472,0.0121143626070468
757,0,6.56826957321677e-05,7.8539902214143e-05,-Inf,-Inf,0.257912462735922,-0.000264604866346495,0.984900294999236,-0.0032007803696114,0.199534552858296,-0.00293617550326491,0.240137850543857,1.74112326156508,0.000173751996006357,0.180595773407103,0.204638781061907
1320,0,5.02657751400525e-06,3.58541677958579e-05,-Inf,-Inf,2.83449249176297,0.00306678499727823,0.000295310469953458,-0.00056129756579072,0.799647406454069,-0.00362808256306895,0.000156610967547377,12.1264116275567,0.000273433886139898,1.92613501022783e-05,0.000125450010666143
738,0,6.87367530109465e-05,0.000151534717054465,-Inf,-Inf,1.14049474893633,0.000721297920638764,0.930703744492476,-0.00327203803255663,0.340087111832053,-0.00399333595319539,0.187903270464219,1.63211782075636,0.000256213022789581,0.200679616456998,0.225013522045346
1454,0,0.000233591350951989,4.24318198799762e-05,-Inf,-Inf,-2.4607683958436,-0.00555274121467324,0.0122315658919139,-0.00876190254675106,0.000421754375368621,-0.00320916133207781,0.303539405720727,8.58052768054944,0.00122784542283989,0.00036377784607031,0.00136234803353331
184,0,0.000248683137978107,5.33056335774334e-06,-Inf,-Inf,-5.54387686685323,-0.0105226335397305,6.92276036495798e-09,-0.0108789026065196,1.90726608728653e-07,-0.000356269066789023,0.979036129398627,26.6917547130467,0.00269214685000199,5.14122354907621e-10,1.42621349565114e-08
501,1.76787931219061e-06,0.0017866428762002,1.54793484506941e-05,-3.1302530527856,-9.98101578456949,-6.85076273178389,-0.0301908869367111,1.96883176428742e-10,-0.030417098879766,9.20813170157686e-09,-0.00022621194305487,0.998645127570891,34.186270327351,0.0217289710539552,4.8577676541791e-12,2.02137109610008e-10
12,1.30183295053155e-06,1.14230139589919e-06,3.12286169598734e-05,-4.5842524365009,0.188600980071358,4.77285341657226,0.00223884172282914,0.0111538293234532,5.71941535737037e-05,0.997695493420992,-0.00218164756925544,0.0345792231396068,5.3709261307999,0.000122231614148081,0.00608710564158877,0.0115828111068225
1106,0,2.41453304029997e-05,7.62769441062645e-07,-Inf,-Inf,-4.98435334923967,-0.00224055120330866,0.000973006547055011,-0.00237531533470328,0.00288285351844519,-0.000134764131394617,0.978872730906309,8.69909907993062,0.000124560195511066,0.000328797443248483,0.00125009789336606
823,1.83763643979568e-05,5.01176221283924e-05,9.60278386617275e-06,0.936326758585964,-1.44746659610154,-2.3837933546875,-0.00219856232130919,0.106501918230999,-0.00105387975294655,0.676665669604279,0.00114468256836264,0.617047736475062,2.099745746212,9.53260372606675e-05,0.127855678818634,0.149865263591795
473,0.000298604122909079,0.000442458000579833,1.23589829814963e-05,4.59460215117444,-0.567306431524342,-5.16190858269878,-0.0111360982216431,0.000886220269285198,-0.00545106029791099,0.261034073229119,0.00568503792373211,0.216797987709756,7.00933928564264,0.00244349521937205,0.00141644537177652,0.00369657694585579
674,2.36444343200326e-05,6.94550254932477e-05,2.44083757886567e-05,-0.0458756702431338,-1.55457845920792,-1.50870278896479,-0.00332565843453059,0.0141216671982534,-0.00368979942280884,0.0202561679902693,-0.000364140988278254,0.958888537307058,5.37120820695875,0.000285540660832566,0.00608555536559767,0.0115828111068225
40,0.000754541763628634,7.26930016769097e-05,0.000286149130076643,1.39883353468983,3.3757123712786,1.97687883658877,0.00627661620435243,0.109154837504484,0.0121753399417185,0.00280206153964924,0.00589872373736609,0.215883978427956,5.91296527541163,0.00221291934481424,0.00374002030135341,0.00798084104191938
925,0,0,7.88704720682456e-05,-Inf,0,Inf,0.00353061531048867,0.0104927490806946,1.43656787854329e-18,1,-0.00353061531048867,0.0277699418457805,5.55729889216254,0.000310057828483722,0.00514569538589665,0.0103051493156059
634,0,0,3.1259920161227e-05,-Inf,0,Inf,0.00208373844498922,0.0192981715574964,6.82143866855463e-19,1,-0.00208373844498922,0.045060630297925,4.77585480778873,0.000108001132563661,0.0104482133480581,0.0172753019816677
1090,0,0,2.93443432241614e-05,-Inf,0,Inf,0.0021120897740843,0.0127310361406123,-5.37583577190729e-19,1,-0.0021120897740843,0.0323854347118679,5.30803856526149,0.000110960051201299,0.00644298865927839,0.0121143626070468
29,0.000121916066258917,5.90183836775734e-05,0.00203274945887538,-4.05947224676077,1.04665194305086,5.10612418981163,0.0211810880841039,0.000915199344857398,0.00373018321572304,0.838796055198614,-0.0174509048683808,0.0214719591896358,7.78645105965525,0.00986903339359869,0.00071977880966262,0.0022094849526119
1047,0,0,5.83376821725504e-05,-Inf,0,Inf,0.00214153062561585,0.11781170176174,-6.36968776335234e-19,1,-0.00214153062561585,0.188049600070499,2.52555621487305,0.000114075000613538,0.0851073788933804,0.104844451959115
599,3.84001129962822e-07,1.34800163108434e-05,3.22437689014861e-05,-6.39176602063797,-5.13356787572786,1.25819814491012,0.00105331699426713,0.412189779370833,-0.00182679257889872,0.143055229470082,-0.00288010957316585,0.00761868471659344,4.72328485774579,0.000126688603298456,0.0109620626303049,0.0180452415606558
309,0.002296277046381,0.00087636243150917,7.17261434355572e-05,5.00065384162845,1.38969716966985,-3.6109566719586,-0.00890608190965864,0.31498985620298,0.00788275400578424,0.509574516905195,0.0167888359154429,0.0448502985669806,3.06393831922821,0.00449086347382238,0.051112396384608,0.0672815200212151
485,0.00225898969296463,0,0,Inf,Inf,0,-2.42861286636753e-17,1,0.0167960071406732,0.0115477312704035,0.0167960071406732,0.00939234382993326,5.43364707411074,0.00519293886144326,0.00575211541478963,0.0111904790796816
45,0.00373255187869364,7.41797448692541e-05,9.61847399766653e-07,11.9220666681823,5.65299319637109,-6.26907347181125,-0.00422330158357966,0.773143759734084,0.0227395512653407,0.0056951357701156,0.0269628528489203,0.000606617936231735,7.90356116126161,0.0118417708428434,0.000650483821126546,0.00207324417882461
1088,0.0013994440854014,0,0,Inf,Inf,0,1.51788304147971e-17,1,0.0121943419868826,0.0234627444955792,0.0121943419868826,0.019690306103743,4.52776395136367,0.00273727133427981,0.0131103951402998,0.0207166370465919
776,0.000762113941992136,0,0,Inf,Inf,0,7.80625564189563e-18,1,0.0123722791358778,0.000509894991269633,0.0123722791358778,0.000363407779881975,9.61150139609966,0.00281773747346097,0.000152053773977965,0.000658313738205177
914,0.000422971354382088,0,1.27432673018964e-06,8.37468092640836,Inf,Inf,0.000174188558584897,0.996385250509951,0.00687472350042134,0.0191248988390691,0.00670053494183645,0.019367515358375,4.66251194110139,0.000847300930029953,0.0115883327073805,0.0188688286909304
1499,0.00028980021267353,0,0,Inf,Inf,0,4.11996825544492e-18,1,0.00579976200833086,0.0158127650481291,0.00579976200833086,0.0130402515140502,5.03001070268875,0.000619186464211798,0.0082893476295876,0.0144053860198634
522,0.000424778692039881,0,0,Inf,Inf,0,-6.07153216591882e-18,1,0.00711555108633037,0.0140483952781321,0.00711555108633038,0.0115250051226948,5.18156435721466,0.000932004888631926,0.00722436706865075,0.0130701713391773
157,0.000790092450554161,2.94140168593588e-06,0,Inf,8.06937384994486,-Inf,-0.000281957846102041,0.994878608725442,0.0095522947210328,0.0161668539236349,0.00983425256713484,0.010456023424354,5.16456102753144,0.00173433506869739,0.00733655006413382,0.0132093173029717
43,0.000102086023162313,2.28388276465189e-07,1.23688476428564e-05,3.04500235552762,8.8040810448629,5.75907868933528,0.00086443299276428,0.715450697943006,0.00462955630667462,0.0014379311165823,0.00376512331391034,0.00952632736333803,6.9486551144587,0.000334787374090878,0.0014939174481357,0.00383200057758097
779,0.000145731953488662,3.47881822482446e-05,1.1671915188114e-06,6.96413212483071,2.06664803802398,-4.89748408680672,-0.00369546555481322,0.0210581055167949,0.00115658409681935,0.745517499580272,0.00485204965163257,0.00618967829446693,6.15189807486877,0.000447968334069369,0.00302188659690252,0.0066771617628562
4,0.000542314885226723,6.10430892841969e-07,0,Inf,9.79508707773652,-Inf,-0.000181335424189717,0.996950534941501,0.00743327001945568,0.0268879156016193,0.0076146054436454,0.0190074816771543,4.47196040006522,0.00104429402017164,0.0137990740247962,0.0214429594285734
257,0.000224486615171932,4.2936575542288e-05,6.71595104580004e-06,5.06289390365296,2.38635039099997,-2.67654351265299,-0.00207272276955286,0.450017724547139,0.00413159817178464,0.100228661470308,0.0062043209413375,0.0053267139698483,5.10037996561939,0.000588699633184804,0.00777625567977444,0.0137368290192242
1139,0.000121406869071238,0,0,Inf,Inf,0,-3.03576608295941e-18,1,0.00387651708578865,0.011713770974518,0.00387651708578865,0.00953335246370079,5.41524637084604,0.000276620596333164,0.00584839633756278,0.0113189892941461
276,4.95900836046748e-05,0,0,Inf,Inf,0,-2.38524477946811e-18,1,0.0024061229556265,0.0153506317446611,0.0024061229556265,0.0126425967772426,5.06796420293614,0.000106570435696272,0.00800846248298224,0.0140000008456793
325,0.000175667825667111,0,0,Inf,Inf,0,8.67361737988404e-18,1,0.00428581995427321,0.0244780211470933,0.0042858199542732,0.0205811468576368,4.47414065514914,0.00033811851536045,0.0137714866057214,0.0214429594285734
126,4.73649864149496e-05,2.57717530228921e-07,0,Inf,7.52188648623435,-Inf,-0.0001136114989425,0.98624926742837,0.00225975631474587,0.0213111415085,0.00237336781368837,0.0120287512376663,4.91417673193397,9.93453097461525e-05,0.00921035484684305,0.0156785358642851
519,8.62470828721018e-05,0,0,Inf,Inf,0,2.27682456221956e-18,1,0.00321556280098061,0.013610151461388,0.00321556280098061,0.0111499267644543,5.22223778852072,0.000190333441406673,0.00696305989721258,0.0126585724830394
422,3.11112588628455e-05,0,0,Inf,Inf,0,-7.58941520739853e-19,1,0.0018886718170874,0.0166275884436039,0.0018886718170874,0.0137426568199619,4.96578130365308,6.56620001662504e-05,0.00878779542694306,0.015151809939217
433,3.44397240925077e-05,0,0,Inf,Inf,0,3.79470760369927e-19,1,0.00204485340021379,0.0128214483919191,0.00204485340021379,0.0104762796486378,5.29893865286842,7.69707049726383e-05,0.00649621539161047,0.0121257128374797
376,0.000121489266440178,0,0,Inf,Inf,0,3.36102673470506e-18,1,0.00382591097310618,0.0133058862306418,0.00382591097310618,0.0108898342683664,5.2512740596422,0.000269445433900569,0.00678243070414729,0.0124546527584554
499,3.13156179473751e-05,0,0,Inf,Inf,0,-1.62630325872826e-18,1,0.0018513352957328,0.0202843521696001,0.0018513352957328,0.0169131571894331,4.71246127731164,6.30915606526269e-05,0.0110710192092825,0.0181448432992398
68,0.000557660728599288,4.09968433460185e-05,2.97003306487973e-06,7.55276487493674,3.76580294233461,-3.78696193260213,-0.00257031756319106,0.56160322439916,0.00683876996987025,0.0535234255384919,0.00940908753306131,0.00365114675265987,5.55742241440181,0.00136928542598559,0.00514512338924186,0.0103051493156059
556,0.000115897364823104,0,0,Inf,Inf,0,-3.90312782094782e-18,1,0.00375729164972512,0.0126414340655882,0.00375729164972512,0.0103227823597631,5.31712251181371,0.000259866874426354,0.00639029890839432,0.0120867017232004
852,3.33642119369149e-05,0,0,Inf,Inf,0,-4.33680868994202e-19,1,0.00204166083352903,0.011185749810062,0.00204166083352903,0.00908524851861192,5.47472021479701,7.67305486075688e-05,0.005542991197653,0.0108683256728851
256,4.7266550347961e-05,0,0,Inf,Inf,0,-3.36102673470506e-18,1,0.00238657975213724,0.0132824671022548,0.00238657975213724,0.010869826084731,5.25353709862155,0.00010484627654018,0.00676855510992158,0.0124546527584554
1421,6.6899741040611e-05,0,0,Inf,Inf,0,-2.05998412772246e-18,1,0.0027225767471359,0.0192792669160053,0.0027225767471359,0.0160389248242329,4.77710223121092,0.000136446176476791,0.0104363232731421,0.0172753019816677
287,5.74042543737709e-05,0,0,Inf,Inf,0,-1.73472347597681e-18,1,0.00257544517114877,0.0160753350664934,0.00257544517114877,0.0132664213632511,5.00894994708908,0.000122097205872906,0.00844952845064764,0.0146159279665937
1011,3.1796013643032e-05,0,0,Inf,Inf,0,-5.96311194867027e-19,1,0.00183387352907725,0.0233232664918649,0.00183387352907725,0.0195680584691332,4.53531599547965,6.19070161238145e-05,0.0130199261424466,0.0206608573743485
667,6.82179838724878e-05,0,0,Inf,Inf,0,2.60208521396521e-18,1,0.00269089028926647,0.0230096018451929,0.00269089028926647,0.0192932641398068,4.55246990848516,0.000133288626025775,0.0128167908131194,0.0204612071087945
1214,3.84863917580106e-05,5.20018954628458e-06,8.90430866052836e-07,5.43370100586949,2.8877123040914,-2.54598870177809,-0.000710131293820938,0.553840019348431,0.00208499412734358,0.0268266057648432,0.00279512542116451,0.00140745247689311,6.61990837241347,0.00012154566148598,0.00199545577076452,0.004775068282117
372,3.11207662309003e-05,0,0,Inf,Inf,0,-4.33680868994202e-19,1,0.00193641585893882,0.0132865871849722,0.00193641585893882,0.0108733459716608,5.25313867020185,6.90237213020344e-05,0.00677099593163168,0.0124546527584554
1243,5.55758046475328e-05,0,0,Inf,Inf,0,-1.0842021724855e-19,1,0.00261502896192229,0.0120398097536299,0.00261502896192229,0.0098104991489788,5.37987956446935,0.000125879240682804,0.00603809399828847,0.0115665790401996
660,5.99444364324907e-05,0,0,Inf,Inf,0,-8.67361737988404e-19,1,0.00285757454644076,0.00719722723511018,0.00285757454644076,0.00573452004380282,6.04671114253477,0.000150312897271182,0.00331889541392851,0.00720537004357233
662,1.81111911696395e-05,0,0,Inf,Inf,0,-8.67361737988404e-19,1,0.00138971182721968,0.0225653898420269,0.00138971182721968,0.0189043924302078,4.57717794479509,3.55509012942355e-05,0.0125298663171924,0.0201392057329981
1312,1.54475424318518e-05,4.29373677099218e-05,0,Inf,-1.47485641270081,-Inf,-0.0027198150836995,0.0100791730541743,-0.00133919514228673,0.420150629829003,0.00138061994141277,0.380755180173908,4.44238059768605,0.000145723190988185,0.0141789754789796,0.0218970157397025
759,5.42375335381452e-05,0,8.17813780167094e-07,6.05137539042807,Inf,Inf,0.000139542035295899,0.98263395650478,0.00233127791249609,0.031635139697561,0.00219173587720019,0.0402478347371041,3.90660930054934,9.4160660342428e-05,0.0232487403933526,0.0338780283163834
944,0.000261507210390717,0.00113245692789537,4.77905010181896e-06,5.77398302305895,-2.11453354879944,-7.88851657185839,-0.0204547543358461,1.53744593589522e-06,-0.00960810930866068,0.0814713547087985,0.0108466450271855,0.0362764857589623,14.4645714363666,0.0082597689702293,3.03700304160533e-06,2.47251660669825e-05
233,5.83189213189714e-05,1.7983818397924e-07,0,Inf,8.34112085295416,-Inf,-9.84722196853201e-05,0.991502886655582,0.00259447299460845,0.0158395532355565,0.00269294521429377,0.00952176106405755,5.24054049887811,0.000129149747359561,0.00684863866799183,0.0125112935666485
306,1.21758013006966e-05,8.76042655429967e-05,4.00800666606377e-06,1.60305990740212,-2.84698439734069,-4.45004430474281,-0.00300669842225898,0.0549662783841839,-0.00271740452932802,0.168582407282887,0.00028929389293096,0.97854638515009,3.09187866200499,0.000200875082421266,0.0497846614597062,0.0657649231628218
195,2.78277562843223e-05,3.31087557174598e-05,2.03970180566073e-06,3.77009443291099,-0.250688202115555,-4.02078263502654,-0.00206011058187062,0.0694754034491648,-0.000473197020317758,0.897783735391462,0.00158691356155286,0.285830606106448,2.72225906550085,9.06071875656928e-05,0.0705991831115873,0.0885741845068324
235,2.30708257247538e-05,1.03589969694284e-06,0,Inf,4.47711341717414,-Inf,-0.000328734030327628,0.79353885236561,0.00152970290607537,0.0289276980407466,0.001858436936403,0.00471305309352821,5.50348604600148,5.56045126387186e-05,0.00540116153446686,0.010730689626832
310,0,0,0.000111378481500907,-Inf,0,Inf,0.00407485598341464,0.0140092536339737,-2.52980506913284e-19,1,-0.00407485598341464,0.0349436568398329,5.18514383772021,0.000413015574695442,0.00720097451459872,0.013059394458679
199,5.86274264822658e-06,0.00137273898421628,8.58886411491219e-05,-3.87281971175532,-7.87126588945194,-3.99844617769662,-0.00816619195134234,0.24749940377986,-0.0100421662677595,0.210302824443403,-0.00187597431641719,0.943387447132509,1.87965524781014,0.00190999032465682,0.157996019287014,0.181223611708995
1417,1.7763667779868e-05,3.59627258274552e-06,3.09875838583713e-05,-0.802760775466919,2.30435521457123,3.10711599003814,0.00107227100232606,0.473889426322422,0.00165323797250678,0.271510968930338,0.000580966970180724,0.842343843123226,1.33772841285017,4.42139382079544e-05,0.267096261866217,0.292906442368663
1096,3.01132602680488e-06,0.00073436875725041,6.64221212214036e-05,-4.46319297902574,-7.92996195969893,-3.46676898067319,-0.0130156593631006,0.000504195976981592,-0.0143952536373078,0.000977082105577676,-0.0013795942742072,0.929457321249331,9.96360904838924,0.00436108643886358,0.000113269248152522,0.000545494173996894
804,8.25909026835159e-05,8.37556795716471e-05,4.45598549141871e-06,4.21216643836737,-0.0202041458458634,-4.23237058421323,-0.00340163721146775,0.0400232603970141,0.00188940153079098,0.467826526061848,0.00529103874225873,0.00290496741746382,6.42159619963023,0.000479326338627996,0.00237810921088321,0.00549754258935656
790,3.10534699681181e-06,1.5525114979818e-05,0,Inf,-2.32177756137071,-Inf,-0.00163439545071747,0.00705410609378265,-0.00127468352052667,0.0993039070217357,0.000359711930190796,0.819866345465034,5.07963710925055,5.55765671780382e-05,0.00792404081772546,0.0138995470081414
1056,1.76149231294742e-06,4.16210001125507e-05,0,Inf,-4.56244154794235,-Inf,-0.00215561984207563,0.0328802743793447,-0.00188470187045349,0.139502249894492,0.000270917971622135,0.957104528579354,3.60060333140341,0.00010144870408349,0.0309041148150689,0.0431850410382213
606,9.5353801641636e-07,4.31806820159854e-05,1.00651288746067e-05,-3.39993137631485,-5.50095176171406,-2.10102038539921,-0.00191243202266818,0.103238395725992,-0.00260676197855003,0.0455888024083859,-0.000694329955881853,0.787463955272241,3.49856999314626,0.000118482420531423,0.0339931600084799,0.0471497719376879
42,9.53171924293929e-06,0.00713948501055135,5.35333264255711e-05,-2.48962893821759,-9.54886783982848,-7.05923890161089,-0.055998689928548,6.37083341636924e-09,-0.057145139312895,2.49042169997438e-07,-0.00114644938434709,0.992239627957213,26.5689981857866,0.0754782941488107,5.56995865610619e-10,1.4899639405084e-08
190,0,0.000691764666107104,8.75036778385338e-06,-Inf,-Inf,-6.30479385985709,-0.0175034371665705,4.76835848584045e-09,-0.0182603463035098,1.08418796385124e-07,-0.00075690913693927,0.965206800232621,27.5514603810913,0.00750263980609927,2.94442972092734e-10,8.8215114438983e-09
395,0,0.000201544126345391,0,0,-Inf,-Inf,-0.0079551121655728,9.65794174412338e-06,-0.00795511216557281,0.000145404050641784,-7.6616953522309e-18,1,14.656927114936,0.00150037925206052,2.61665937892779e-06,2.2021099717044e-05
101,0,9.22249790025868e-05,0,0,-Inf,-Inf,-0.0058871309989343,4.39013082220718e-07,-0.00588713099893431,1.26065008774212e-05,-1.13841228110978e-17,1,19.2857183719285,0.000821704819761295,8.24734204800097e-08,1.06504468861254e-06
497,0,0.000222438359278439,0,0,-Inf,-Inf,-0.00966253779604249,3.83024234551499e-08,-0.00966253779604251,1.78962605734689e-06,-1.62630325872826e-17,1,23.1646286675801,0.00221355769634561,5.41304426586417e-09,1.01359253878307e-07
1025,4.60045033308646e-06,0.000563388573420223,3.18340217797173e-05,-2.79072243561561,-6.9362114012829,-4.14548896566729,-0.0135639333382182,9.31349978139373e-07,-0.0155420723894304,1.30692614508376e-06,-0.00197813905121214,0.76118879478814,20.3531898787564,0.00489661597948915,3.83981711689636e-08,5.32596855658403e-07
275,0.000143594048663448,0.000180583192541186,1.90551449364899e-06,6.23567156530112,-0.330667665709182,-6.5663392310103,-0.00609669161752393,0.00526415729153529,0.00138998359458727,0.805801837818935,0.00748667521211119,0.00229391189396899,7.86281208105312,0.00112598064588476,0.000673788213017342,0.00212939819219405
205,0,0.000651769375012841,0,0,-Inf,-Inf,-0.00798292895614063,0.0484243347435789,-0.00798292895614064,0.103957639700922,-4.11996825544492e-18,1,3.44895344611221,0.00151089040605128,0.0356073717881669,0.0492064971758986
624,1.83048037221341e-05,0.000271678680171805,1.91531969786747e-06,3.25656517754184,-3.89160714616091,-7.14817232370275,-0.00762403176124038,0.00083288776490531,-0.0066212553656133,0.0163588714595483,0.00100277639562709,0.900787534860923,7.81513805854184,0.00126477689289155,0.000702137008403507,0.00217314305493482
249,0,0.000308461110571596,0,0,-Inf,-Inf,-0.0112707258798112,6.05323815516812e-08,-0.0112707258798112,2.58615441817156e-06,-1.98770398289009e-18,1,22.4204438790591,0.00301170347045496,9.02487298796742e-09,1.53627951545173e-07
266,0,6.06662490282013e-05,0,0,-Inf,-Inf,-0.00316088294251645,0.00462775055567688,-0.00316088294251645,0.0174600731180947,2.04191409151437e-18,1,6.31546652366941,0.000236878290719454,0.00261285859223582,0.00599041502761542
353,0,0.000304996796596371,0,0,-Inf,-Inf,-0.0114604030112353,2.02162366846892e-08,-0.0114604030112353,1.0681642721444e-06,3.75856753128308e-18,1,24.2177960185108,0.00311392547954749,2.64909510348235e-09,5.66906352145222e-08
1091,0,0.000112836441266437,0,0,-Inf,-Inf,-0.0060327245912734,6.42195070832408e-06,-0.00603272459127339,0.000105470904561367,8.54712712642739e-18,1,15.2503303814519,0.000862850257841999,1.65716009972418e-06,1.47763442225406e-05
410,4.45068910130683e-05,0.000384376231739118,0,Inf,-3.11041849716354,-Inf,-0.0127228996304948,1.06676443900611e-07,-0.00871170289899403,0.00187482726470922,0.00401119673150076,0.225854303276042,18.2379026600381,0.00325399458471782,1.76691930547704e-07,2.10067072984493e-06
816,0,0.000259810912682044,0,0,-Inf,-Inf,-0.00944772727828633,2.31247155890735e-06,-0.00944772727828632,4.71070365164472e-05,5.81855165900554e-18,1,16.7590362343963,0.00211623129000142,5.28441964498232e-07,5.65432902013108e-06
968,9.66693441899477e-05,0.000193617865421188,0,Inf,-1.0020817189885,-Inf,-0.00847529085237086,2.38688967552081e-05,-0.00412051696176303,0.125186030907805,0.00435477389060783,0.0885969078335246,11.1060894249632,0.00141570389040936,4.40834578208198e-05,0.00025595744114569
725,0,0.000135013968285985,3.7837157834243e-07,-Inf,-Inf,-8.47908923446415,-0.0074484814232613,5.31995199004598e-08,-0.00754339662133557,1.75005993885424e-06,-9.49151980742731e-05,0.997393369513244,22.8421766377296,0.00132771381407504,6.75078817785796e-09,1.20389055838467e-07
1084,0,2.02028783489991e-05,0,0,-Inf,-Inf,-0.00205893257438671,0.000837788128289607,-0.00205893257438671,0.00469983620438397,1.43656787854329e-18,1,8.50763350669675,0.000100506160879769,0.00038714495298543,0.0014355028207232
981,0,0.000443336831637566,0,0,-Inf,-Inf,-0.0125714357895623,1.21050313472981e-06,-0.0125714357895623,2.82172469958653e-05,-2.09612420013864e-18,1,17.7325792055818,0.00374695258888033,2.56223842818062e-07,2.86435310851834e-06
295,0,0.000167915646887678,0,0,-Inf,-Inf,-0.00861077830162759,1.04395152522585e-08,-0.0086107783016276,6.24241497382272e-07,-8.92659788679732e-18,1,25.326548461693,0.00175789629347363,1.26210885247025e-09,3.1510651016674e-08
318,0,8.83952071951742e-05,0,0,-Inf,-Inf,-0.00481166847092634,9.94254025949992e-05,-0.00481166847092635,0.000901255723692818,-2.29489459842765e-18,1,11.3670393530394,0.000548908337706491,3.56239155122851e-05,0.000215728831605657
174,8.26762581289418e-05,0.000305225477330165,8.83483306073511e-06,3.22619831525487,-1.88433038974797,-5.11052870500284,-0.0114855111082493,1.58332802202565e-07,-0.00781828324439312,0.00237459208689916,0.00366722786385622,0.227269836155573,17.6859292196202,0.00264887964963253,2.65204228213271e-07,2.92114657252559e-06
153,0,0.000145795861779644,0,0,-Inf,-Inf,-0.00688068973415259,5.78686301655473e-06,-0.00688068973415258,9.71653400212436e-05,3.68628738645072e-18,1,15.402609923968,0.00112246390634521,1.47484454543436e-06,1.38082320566292e-05
500,7.05917668523311e-06,0.000388217274625098,0,Inf,-5.7812205741314,-Inf,-0.013685958420705,1.1790921572441e-09,-0.0129352853930392,4.27698602534221e-07,0.000750673027665869,0.939490377209734,28.1358811354181,0.00427400279341359,2.02290046798403e-10,6.31313521050016e-09
876,0,0.000140908951823945,0,0,-Inf,-Inf,-0.00606469224304593,0.000103462574352897,-0.00606469224304593,0.000929618260421927,-1.1022722086936e-18,1,11.3123547462596,0.000872019043407649,3.72477826486736e-05,0.000219673930739028
443,1.53866716676343e-05,8.19432174163224e-05,0,Inf,-2.41294334770399,-Inf,-0.00176327616989896,0.345676252761934,0.000827265140040095,0.83931730048396,0.00259054130993906,0.171492313932267,1.89389818736854,0.000118484640224185,0.155842334453524,0.179027467033266
729,3.14491889070385e-06,2.90457444628232e-05,0,Inf,-3.20723209287041,-Inf,-0.00272474830514793,0.000242112251811477,-0.0021144002705232,0.0197208702852031,0.000610348034624733,0.69756028213554,8.89713562538501,0.000154201611475096,0.000277837917481273,0.00108953193818573
1297,0,0.000549368588135177,0,0,-Inf,-Inf,-0.00703292815876183,0.0619329583237489,-0.00703292815876183,0.125158090530391,-1.22876246215024e-18,1,3.15826486451766,0.00117268345304424,0.0467692473143513,0.0622205439404069
621,0,1.27567033156901e-05,0,0,-Inf,-Inf,-0.00140273176199345,0.00675234886715115,-0.00140273176199345,0.0233018036345757,-1.73924098502883e-18,1,5.8428742415934,4.6650649701835e-05,0.00398209894548872,0.00844926943391232
