"id_10806",0,0,3377334.012,0,10100000,0,0,0,14200000,6769839.722,6054226.854,13900000,0,7440201.488,14700000,0,0,0,5542174.275,7224646.924,0,0,5352634.605,6819357.239,0,0,0,0,7448725.337,0,6869015.138,0,0,0,6503078.221,3298923.251,0,6833594.723,4876983.12,8758243.224,6150545.252,0,15700000,6011079.317,0,7307832.147,3959760.118,7954492.75,0,0,0,0,5224107.385,0,0,0,0,6920695.503,0,6635220.632,0,0,0,0,0,0,0,0,8233618.472,0,12700000,3695211.88,0,15100000,4268760.429,11100000,6115664.182,3494285.021,8665873.22,0,9965375.846,0,4049539.3,9632716.037,0,8338362.461,7279530.532,9638380.322,10900000,7628228.99,3148585.561,0,9563535.301,13700000,9733438.479,0,0,6046407.858,11200000,0,0,14500000,0
"id_10808",0,0,280735.4415,0,469179.8599,197437.9481,0,0,827914.7819,0,0,0,0,388833.8158,0,0,873287.8777,944861.5827,0,0,0,338373.0142,0,0,670433.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394816.2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151983.9744,0,0,0,0,582772.5742,139577.9566,1011401.892,0,0,485809.1348,0,0,160389.1045,318549.5576,0,209463.1287,0,0,0
"id_10814",0,0,560105.6032,488630.4036,0,0,0,836473.8177,594845.9352,1586013.801,0,0,0,0,320553.6144,0,0,0,0,0,0,109580.2684,0,0,289080.5893,0,0,0,99167.99242,0,0,0,0,0,0,0,0,0,0,0,902395.9782,0,0,0,0,0,0,0,0,0,0,0,0,1702692.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387861.231,0,0,0,99641.89585,0,0,0,0,245968.5284,0,502273.3008,197981.2545,566145.147
"id_10816",0,0,504146.2995,0,0,0,0,0,324948.2734,0,0,0,0,0,314179.2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724381.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79866.5431,0,272208.3861,0,72090.29931,333373.666,1696723.243,0
"id_10831",0,0,355780.2843,91003.84104,0,0,0,240606.9417,538294.3657,566185.312,0,0,0,0,170426.5207,0,0,803794.6055,0,0,0,0,0,0,252979.2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456369.0748,0,0,0,229935.6563,412089.9458,0,0,0,523937.0939,0,0,1352001.546,419418.0314,0,1924020.194,0
"id_10835",0,0,230135.0748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373077.7432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547158.9602,0,3901206.108,0,0,0,87805.90574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383783.3403,0,0,0,0,0,0,0,0,91457.49412,0,0,1798873.234,0,0,0,0,0
"id_10840",0,0,536364.9857,0,0,560420.1865,0,461154.3948,0,269262.3584,286187.9216,2237840.531,151107.7489,1382454.665,0,2612933.859,441144.7103,0,1031019.303,308734.8684,916490.2238,139327.3545,0,0,0,2779931.382,807962.4429,0,1.3e+07,0,609206.9963,0,1390687.075,707212.3902,0,1133528.003,2353953.637,775661.2346,0,0,0,0,866658.0521,0,0,559083.8234,2443773.589,0,0,0,0,2184428.889,834013.7015,0,717010.0482,575152.3464,3728192.404,0,4731421.46,406842.7311,11600000,376435.3338,169628.9399,0,1106858.189,0,0,0,0,0,0,0,0,567459.4764,0,0,0,0,0,0,0,0,0,2198479.155,0,0,0,0,4465583.615,1904926.483,0,0,0,0,0,0,0,0,0,2903125.093,272154.1034,557365.7541,407442.3508
"id_10844",0,0,222131.225,409085.7209,0,0,0,658439.1972,0,527053.3746,0,112208.7468,0,0,715324.2856,0,0,0,0,0,0,378816.0391,0,0,243543.7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80667.85446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_10849",0,0,259979.5132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379657.9251,0,0,0,137513.9948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585942.9881,0,0,0,0,0,67045.26394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2987574.842,928715.0761,0,0,0,1149342.646,899068.7014,0,0,380565.4288,0,0,0,0,0
"id_10853",0,0,1318259.013,0,0,0,0,330989.5934,224159.4112,0,0,0,0,0,74184.32568,0,0,0,0,0,0,1000032.196,0,0,202212.1768,0,0,0,396774.8209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247274.0931,0,1.7e+07,0,0,0,449815.9357,0,0,255559.7523,0,0,0,0,0,128758.9832,0,0,138860.9226,0,0,0,0,0,0,0,0,0,100423.3795,0,0,0,134806.8064,332836.0193,125808.0514,0,330731.4724,0,461089.1064,0,0,0,0,0,0
"id_10857",0,0,340203.9826,207498.7019,0,0,0,204306.7733,430621.3317,675607.2121,0,0,0,0,154114.3093,0,0,0,0,0,0,0,0,0,0,0,0,0,73336.24524,0,0,0,93120.25358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354177.0349,0,0,0,0,0,507088.1938,0,0,0,215969.9569,0,0,168502.3901,0,0,0,0,0,388916.6005,0,0,0,0,0,0,0,0,0,1327148.831,0,0,0,0,359499.3973,0,0,1697939.278,1731318.208,367225.1068,0,0,283813.7771,289331.4229,2641776.837,533572.2273,1925005.628,1281457.571,235052.7856
"id_10860",0,0,149525.7873,0,0,0,0,0,0,241552.7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481874.458,1046657.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292247.514,2075917.681,191251.7536
"id_10871",0,0,249290.783,0,0,410194.9491,0,235588.0205,0,273818.7489,759218.6847,1273079.991,124623.9076,1042886.224,0,0,605324.4951,0,121413.1319,797601.0563,0,160484.6085,0,0,0,3716965.183,2307214.727,0,132343.4469,0,0,0,1266777.559,0,0,0,1927915.807,0,0,0,0,0,0,0,0,0,2013991.085,0,0,0,0,97519.83676,0,0,100991.7728,0,431372.9248,0,1531898.611,0,0,0,0,0,1084121.683,0,0,14900000,4468292.331,0,0,0,0,153681.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_10881",0,0,210857.4066,0,0,0,0,117277.293,1447911.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961885.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465585.3469,435808.8651,226105.1361,0,0,3613827.216
"id_10886",0,0,346224.5828,258651.0406,0,0,140742.5788,0,624754.51,280702.8833,0,0,0,0,682457.7591,0,213075.3889,0,0,0,0,170342.5032,0,85291.06319,546485.258,0,180537.3891,0,0,0,0,488370.8613,4373213.532,1171070.042,0,0,289236.7343,0,0,0,0,1075247.546,222853.9243,0,0,0,0,314392.0862,0,211386.7347,3063450.252,0,0,0,0,0,0,0,170695.5603,0,471484.9621,0,0,0,526455.6958,0,0,769217.7109,0,0,0,0,0,0,0,1199594.644,0,0,0,0,0,0,0,0,3277989.457,0,0,0,175310.2195,0,0,0,0,0,0,0,0,142385.8129,78454.40383,0,257867.2919,2842329.113,3259754.349
"id_10890",0,0,301510.392,80732.38778,0,0,0,0,0,910297.043,0,407319.5035,0,939161.9861,0,0,1443367.178,0,0,0,0,84722.0408,0,0,694095.3693,0,0,0,0,0,0,0,0,0,0,0,263436.1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127657.1939,0,633785.0142,0,0,96316.82329,0,0,0,1259131.297,0,169931.6966,0,322811.4283,0,0,1288973.911,573655.5968,0,0,0,0,655351.3434,0,0,0,0,0,0,0,0,0,182099.249,0,0,0,0,459693.8877,170615.2887,0,0,0,117213.4299,0,0,82194.05795,0,3651326.912,159325.8162,36300000,77700000,65100000
"id_10891",0,0,351908.7813,112345.0787,0,0,0,361651.4161,0,0,0,0,0,0,788557.8012,0,0,321834.7347,0,0,0,0,0,0,160954.2959,0,94717.20733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571149.983,366636.163,0,0,353122.1559,0,0,0,0,211848.7013,902887.1357,0,0,0,0,743531.2265,0,0,0,0,0,0,0,0,0,0,0,411193.1411,0,0,0,0,269246.1605,0,155761.2299,120052.8056,0,0,125793.8151,4427155.494,0,0,10300000,0,2591924.634
"id_10893",0,0,275898.8748,0,0,408490.9376,0,634883.0181,1178075.306,1851490.314,0,0,0,291090.1616,189785.9113,0,0,0,0,0,0,0,0,0,1819278.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254315.5073,0,0,0,0,0,0,0
"id_10902",0,0,258567.6188,129751.4047,0,0,0,393974.9388,527207.4627,610476.1865,0,911395.4843,0,0,372979.5899,0,829718.1973,0,0,0,0,184641.3461,0,0,565244.2258,1367787.572,0,0,0,0,0,0,189338.4513,0,0,0,0,0,0,0,87276.93529,0,0,0,106804.5706,0,0,0,0,0,1640719.948,0,0,243907.3717,488405.7331,0,0,0,0,229223.5929,0,0,379196.9407,176772.2619,172046.0335,275237.5289,0,514679.9431,0,0,164174.5216,909633.6333,0,0,0,0,141283.671,0,0,124339.9752,0,93199.92715,0,348772.5337,372892.642,0,726657.0753,313625.9897,427601.0941,425740.6597,570616.6662,784097.1409,0,0,368496.7221,139028.0696,1149770.22,0,1178206.269,0,0,0,290938.5411
"id_10903",0,0,199746.0963,240837.8737,0,0,0,215081.8,3341929.441,289248.6139,0,0,0,0,303194.3584,0,0,0,0,0,0,416143.0896,0,0,283558.4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3172401.458,980492.9528,0,0,366053.4968,0,0,0,0,0,0,0,0,3.7e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674043.527,0,3723708.239,171664.5817,1902539.99,1254671.687,758664.9687,2343087.193,0,0,1359344.729,2515539.675,0,2425156.187,0,0,0
"id_10904",0,0,578906.7583,0,0,0,0,480487.7112,619793.3909,987536.3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_10906",0,0,274197.2006,0,0,0,0,421772.5494,1107679.532,810487.2271,0,0,0,0,164651.5454,0,0,533495.2202,0,0,0,0,0,0,1133506.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100306.8675,0,203503.9602,0,0,0,0,0,913784.0004,0,0,119405.8923,0,942671.6081,0,0,0,0,0,0,131132.9874,0,0,0,262192.5413,0,0,0,0,1754782.414,1269793.355,584885.6689,0,1293045.017,6186624.755,2179536.942,4806784.026,0,0,0
"id_10914",0,0,302428.0331,0,0,0,263872.6503,127102.1048,703491.6882,1424804.914,0,0,0,0,662850.6989,0,0,558347.4226,0,0,0,490583.5868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126717.9808,609540.6527,0,0,340364.4324,0,352710.1195,0,0,0,0,0,0,0,0,0,0,0,0,435015.4959,0,489333.553,232292.338,0,0,0,0,0,0,0,99477.61247,566963.7197,136740.0931,921219.0905,663766.3219,1185024.375
"id_10925",0,0,137499.8086,87780.48077,0,0,0,1770907.103,286710.874,2912609.889,0,0,0,1118497.813,3438908.827,0,0,0,0,0,0,2351088.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443535.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197213.2113,0,0,282392.125,0,0,0,0,0,0,0,0,0,0,0,153260.1568,1193832.177,0,0,0,0,1110224.461,0,0,427171.2334,0,0,0,0,0
"id_10934",0,0,184682.8873,748005.2251,983344.6655,254733.6607,0,0,0,280457.239,0,994115.1241,354214.4911,0,166858.9666,0,4451721.733,0,0,311267.4215,0,6556379.571,2815752.977,1389502.098,0,254931.5097,0,0,1016753.277,2407640.548,312813.3946,529229.1853,318778.1027,789214.0693,0,508728.955,1915983.32,512073.2637,432518.2912,0,330886.9324,509735.6117,0,0,1621644.606,1337701.4,2386847.355,1714928.489,149709.0832,1094559.799,170227.8272,0,0,1362201.596,192910.9256,419639.8113,223215.96,311636.2212,0,0,0,298681.9953,0,409233.2082,0,446033.9189,0,0,15500000,0,5989767.479,1413808.582,175364.4566,1540048.345,182362.9992,439208.9359,867725.5857,2004201.442,290227.6898,764768.4915,427103.7536,257296.9411,0,775214.9404,0,351528.1941,421812.8272,136378.219,0,0,1496771.597,0,0,0,0,352900.159,20900000,0,4060488.235,548833.2703,335474.1921,0,0
"id_10936",0,0,404070.4449,0,0,0,0,692613.9439,166529.7304,0,0,0,0,0,0,0,0,0,0,0,0,914456.8276,0,0,119342.085,132009.8732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844652.1985,0,0,2262513.652,0,0,79714.4384,0,0,416770.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561723.657,0,0,0,0,2442815.525,262645.7043,0,0,786899.5099,930751.3528,1233897.211,0,178521.8108,9806749.038,0,4132925.725,0,0,84600000
"id_10943",0,0,307517.8538,154315.0981,0,0,92899.37928,430879.6331,98718.46928,363752.5109,0,0,0,0,307068.1604,0,853722.44,0,0,388097.5954,0,1344983.886,0,0,101109.9455,1796293.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277640.0727,0,0,0,0,0,0,0,0,0,0,0,0,296756.8241,0,0,0,0,402622.5484,942589.7435,0,0,95033.75939,898082.7568,0,0,0,493906.4572,645548.3788,0,238821.3492,0,262982.252,0,0,70750.31561,0,0,0,0,0,415078.6099,0,0,2786342.78,0,0,0,0,0,698068.8769,0,2184537.299,422604.3081,0,0,712573.4542,0,0
"id_10947",0,0,270614.4813,0,0,0,0,0,0,163042.7199,0,0,0,0,274011.7324,0,0,0,0,0,376591.4795,0,0,0,0,1980158.27,0,0,0,0,0,0,0,0,1917550.29,0,0,396733.7888,0,0,0,0,0,0,82035.70706,345643.3355,0,0,0,805944.2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060506.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776137.9951,0,0,0,0,282581.411,0,0,0,0,0,0,15300000
"id_10950",0,0,318437.4027,279200.4907,0,0,0,2011527.827,630851.2251,722485.8352,0,7911994.696,0,289389.9224,141380.9887,0,0,124668.6126,0,0,0,77777.28749,0,0,390105.6326,1656115.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109374.0432,0,0,0,0,0,346960.5107,0,0,0,100235.3157,0,0,340452.1559,408227.8624,0,0,0,0,0,0,0,0,0,0,125477.5428,0,0,0,0,0,0,0,84513.54719,0,0,304511.0924,0,0,221867.7046,3616298.678,0
"id_10957",0,0,302178.7575,0,71888.48012,0,0,0,0,0,0,0,0,0,0,0,0,3661157.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_10959",0,0,312493.1308,340775.8197,1425906.697,0,0,102423.6423,282077.8586,403494.4116,0,0,0,0,552678.3862,0,0,681079.4481,0,0,0,0,0,0,850475.9883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880352.5076,0,0,0,1825922.733,0,0,0,0,0,0,0,0,3043974.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_10969",0,0,366286.276,0,0,0,0,129139.711,226186.0151,407700.3569,0,0,0,0,0,2095820.238,0,0,0,0,0,0,155307.5171,0,0,0,1925513.45,0,2185559.117,0,0,0,0,0,0,0,0,0,0,0,0,188070.0807,0,200085.3473,0,0,0,0,0,0,0,2080105.406,0,0,0,0,0,0,1951222.432,0,4687438.615,0,0,0,5318437.231,0,0,0,0,0,0,0,0,167253.6673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127231.6472,0,73638.12282,0
"id_10970",0,0,315835.4528,0,0,0,0,228911.9635,582464.8699,0,0,192025.8051,0,1108547.414,0,0,462408.837,0,0,0,0,0,0,0,197773.7199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621692.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217578.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769558.999,3314735.933,905309.3252,0,2111725.034,8121742.766,2397141.745,8153118.102,0,0,0
"id_10973",0,0,299137.6584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147060.0388,0,0,0,0,0,0,0,0,0,0,0,180285.6151,0,0,0,0,800268.2754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3882200.666,0,0,1293596.819,0,0,0,0,0,0,0,0,0,0,0,1425185.35,0,0,146641.0402,120579.5851
"id_10978",0,0,234573.2944,84155.96096,0,0,0,156243.3236,430775.0208,1192524.672,0,0,0,0,1746439.348,0,115043.568,0,0,0,0,281258.4161,0,0,226879.1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285905.3046,932242.0691,0,0,381695.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125479.0638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97661.22259,0,668362.877,457658.4017,0,0,0,0,84311.78859,126205.6999,0,0,251089.5279,0,0,0,0
"id_10982",0,0,452366.8565,0,0,0,0,0,0,199152.4487,0,205027.9024,0,756743.5113,285420.4578,0,640851.9389,0,0,0,0,1051004.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137810.5479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540781.0049,0,1037010.257,0,0,0,98981.44362,0,112659.9945,0,222028.4801,329867.493,0,0,0,0
"id_10989",0,0,372082.851,0,483487.1777,1479190.695,0,0,239047.0085,205365.4772,0,179128.1826,0,279746.5411,234943.8071,0,238112.8841,182764.6235,0,0,0,325619.326,358066.158,0,0,142556.3681,0,0,0,282208.2283,0,200469.5606,0,0,0,0,0,0,0,529597.7087,509228.0167,253862.7366,0,405725.2018,314848.5547,450717.404,0,0,359527.1089,361988.7129,0,0,466614.9952,248223.6538,0,0,0,0,216850.1778,257289.9084,213344.3952,0,263156.7318,0,310214.295,0,0,248887.8904,360086.008,0,0,0,0,296618.6377,0,0,0,0,374339.0003,0,432692.0349,0,0,123568.4188,441210.1453,0,0,450643.7927,400572.2854,237864.401,0,189588.0016,461163.3801,410717.6584,0,410834.6878,192936.4218,247999.9088,387169.8759,237703.598,217705.2716,315788.2936,162596.7341
"id_10996",0,0,496858.2652,0,0,0,631159.4056,86538.48967,157387.0352,114766.1526,0,0,0,658498.9448,1123895.009,0,2297736.983,0,0,0,0,911439.6317,0,0,110965.325,13100000,133754.4812,0,0,0,0,0,0,0,0,0,0,0,0,0,388175.8114,561005.5308,93242.03652,0,294860.7648,0,0,0,0,0,0,307078.899,0,0,0,0,0,0,523238.5435,317839.7024,1552191.595,0,406963.6548,0,0,0,0,0,302505.1956,0,0,0,0,753788.9034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826775.5054,0,0,0,1480390.819,0,0,0,1327708.498,355536.6547,148231.6753,0,34700000,0
"id_10999",0,0,251420.2579,82340.69913,0,0,0,102664.7666,228641.5699,309375.7227,0,0,0,0,1169561.074,0,92240.36751,0,0,0,0,175180.7365,0,0,275889.995,381252.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2899398.211,391991.3641,0,0,2300370.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301066.1232,235166.1938,0,0,0,201814.3019,0,415247.2824,0,422401.1322,265869.2424,289583.0194,916231.9811,1522427,0
"id_11001",0,0,192272.9459,0,0,706329.4133,195551.6061,103097.039,165668.6997,0,0,2251083.547,0,2459177.219,0,325632.5175,476069.5217,331629.3998,0,0,0,0,0,0,0,512721.6019,808902.7912,0,18900000,0,0,0,0,0,0,0,87931.16979,0,0,0,0,532705.5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73760.72806,0,0,0,0,0,326052.9892,0,0,8136070.852,124264.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521562.8505,0,1257028.246,2362551.762
"id_11006",0,0,460937.1829,149786.3372,762733.6639,720658.1259,0,178124.8151,711463.6612,423589.5458,0,762784.9774,0,135607.245,1045339.051,0,2812633.985,555830.4226,0,0,0,0,0,0,134222.9558,789245.0084,0,0,209457.0507,0,0,0,74565.03988,0,0,0,0,0,0,247279.5795,0,892721.7998,0,0,0,0,0,0,0,0,0,0,0,274218.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245367.1631,0,0,452315.4219,0,0,0,0,126322.3986,0,0,0,0,0,0,0,0,0,0,23900000,849812.011,237859.0038,121662.1687
"id_11014",0,0,206002.688,0,0,1378066.486,735177.8809,610465.8622,0,0,0,807505.532,77689.37257,40800000,547309.0741,0,785751.133,0,0,1155762.45,754419.4646,343437.3368,0,232605.5975,0,922838.6082,0,0,0,905806.8661,0,0,133817.918,0,636023.51,0,859927.8981,120231.3177,0,1615766.466,0,386855.9853,1715922.425,0,0,667442.8186,0,243141.6861,0,0,0,0,0,0,0,0,0,0,0,588344.2582,95608.91652,0,140579.0853,0,0,0,0,991013.4349,1060595.28,0,0,0,0,200249.698,0,0,0,0,0,0,0,0,0,1137220.559,0,0,0,0,0,0,0,0,122303.2903,0,0,0,128830.7185,0,0,0,926242.8411,157205.3384,0
"id_11022",0,0,224686.1014,0,0,0,0,0,0,93191.15926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373888.3104,0,0,0,847534.7697,0,0,0,0,0,0,0,0,2250402.501,0,0,0,0,0,0,0,0,0,0,0,0,205479.1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"id_11026",0,0,216415.2558,0,0,0,725759.6702,219826.3046,803200.8483,1481773.638,0,0,0,0,370446.5243,0,0,132909.2943,0,0,0,1350284.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473132.7087,0,401130.978,0,0,0,594580.7823,0,0,231432.5719,743748.0431,0,0,0,0,229380.9108,0,0,0,0,0,0,0,0,0,0,0,0,372506.9874,0,3345926.318,2409096.434,0,0,0,0,0,183611.3707,0,460895.8003,1118572.84,0,1029705.818,1046684.017,0
"id_11033",0,0,680116.0654,1337715.812,0,0,0,460510.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,2210797.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260538.9094,0,0,0,1591382.599,0,0,0,0,0,0,0,0,2316723.867,0,0,0,0,0,0,0,0,840299.7568,0,0,0,0,2612071.733,0,0,0,0,0,4414701.005,0,0,0,0,0,0,0,0,0,0,0,0,213644.3514,0,0,442851.997,0,119961.9972,166303.3923,901075.0003,0,0,258672.6469,878949.3998,1369290.646,1484062.782,0,461902.5484,0
"id_11037",0,0,1009061.546,579943.3385,0,0,0,0,910471.0334,3131003.558,0,0,0,401503.5194,1852648.553,0,855233.4564,0,0,0,0,1506379.617,0,0,120095.2137,1320733.906,0,0,226885.5837,0,0,0,0,0,0,0,0,0,0,0,0,204944.3853,0,0,0,0,0,0,0,0,0,0,0,907551.7648,0,0,0,0,126421.5014,0,1889790.832,0,0,0,92765.55118,0,0,92345.66252,0,0,0,0,0,483995.2193,0,0,0,0,0,0,0,0,0,610758.7987,0,0,145666.6859,0,0,0,943725.1499,0,113679.1058,2245056.617,2034564.599,154103.7617,0,0,0,0,0,0,0
"id_11043",0,0,271444.5511,0,0,0,0,0,281485.2221,411578.8946,0,0,0,0,0,0,0,0,0,0,0,599037.3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482877.7298,248621.4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292872.1301,0,0,0,0,0,6744191.479,0,0,0,0,0,0,0,176277.3009,345176.8236,201153.0707,5409847.824,249193.68,0
