id	clade	color	linetype	line
53ca0d32dbcd8dfa183726a37107dd02	clade	#66a61e	dashed	4
a7632f7b533f4a5e4e36beb840d0624f	clade	#a6761d	dashed	4
900eef757ab0cfa8c9189a7a701bae9f	clade	#a6761d	dashed	4
7aa5a798729321839fa2aaccf4e442b9	clade	#66a61e	dashed	4
38ccf568dc64bab303bb4b712513efe3	clade	#1b9e77	dashed	4
13278147a8b2921edb14d4ec575421da	clade	#1b9e77	dashed	4
02a3dd7867a642453c2e8974a4874e76	clade	#66a61e	dashed	4
398dd48818ea9ebc7c7888f52ba1c898	clade	#d95f02	dashed	4
40900f63f1a2f1b948dba8b9ba45d030	clade	#66a61e	dashed	4
cb43d080c5708c40c338e09c037a243f	clade	#66a61e	dashed	4
c9f66e9c50891b2626cf9ad35a701e28	clade	#66a61e	dashed	4
458a4e721c0a09e1d97aa7f57788c915	clade	#666666	dashed	4
4ef36a4f9ffb9b392332f83331c6591a	clade	#d95f02	dashed	4
35590dc1ebd11150cb025e42d2ad5f41	clade	#66a61e	dashed	4
bf5debd047dd4107802e5d9d9c263121	clade	#7570b3	dashed	4
7a7c788989671ddf27e3b0ec5dad8e5e	clade	#66a61e	dashed	4
a731a319581f52f021617e0a801d611c	clade	#7570b3	dashed	4
6739ee4a81a24284b891248c8fc852d4	clade	#7570b3	dashed	4
230a188f85d07d90f9d9a8d6a1de0cda	clade	#66a61e	dashed	4
e56ea6c6802208c783029754d0c693f9	clade	#7570b3	dashed	4
66d7e814fb90d607c0feb3772fa18863	clade	#666666	dashed	4
744f4c5782645eb34faadc595df5f182	clade	#66a61e	dashed	4
1cf09122470d6e06ee668996a20790ef	clade	#66a61e	dashed	4
64b6616463784618953870c11c604084	clade	#7570b3	dashed	4
094b517b288e532994820c7749a727e7	clade	#7570b3	dashed	4
e466f18353838168fe08fd0a69d74151	clade	#66a61e	dashed	4
965e66e826a6e17fe294e0f4572ae898	clade	#7570b3	dashed	4
414e76b681738928939a1e3eea975e35	clade	#66a61e	dashed	4
cd73143c79116fc8f4be25840faf29dd	clade	#1b9e77	dashed	4
0cebf97978832e78a8f9107a07c93522	clade	#66a61e	dashed	4
20b291e173b431f97e9c59a4b048312e	clade	#1b9e77	dashed	4
fc62e09949f56f90e8b4e2812171b86b	clade	#666666	dashed	4
ee48a737e5156e3b467959b923e061f3	clade	#7570b3	dashed	4
c34637fcfed5a340b41a185c5204842a	clade	#66a61e	dashed	4
0a8e5552b39f9d5bae7714ea8571036b	clade	#7570b3	dashed	4
6f59654f401df8667589d9bcd6803f2b	clade	#1b9e77	dashed	4
cb2a9f420a048d86e8ccdc1909fb3cfa	clade	#66a61e	dashed	4
17d8ef69c416e734ba83dcfc4232ccf1	clade	#66a61e	dashed	4
1908a92c1bf51fdef35c54f68689e221	clade	#66a61e	dashed	4
8653113b054aa03fb34f2c828be18f6b	clade	#d95f02	dashed	4
8c2f3fae3d6e11c925caa533d9f8979c	clade	#7570b3	dashed	4
dd9875ca9edc5e60af16f921c91be2ed	clade	#66a61e	dashed	4
42b6dfd39fb783acef5f297155ffb270	clade	#66a61e	dashed	4
74c9a03f97b1e63294e9b45f15bad77e	clade	#666666	dashed	4
943c37fbeef78cb980971c618a6d35dc	clade	#a6761d	dashed	4
39b8421158f913c9c8767305b3cc3ab0	clade	#66a61e	dashed	4
10b2f16e5f1a5df311ae15a42f3b454a	clade	#7570b3	dashed	4
731c1ddcf29170a2dc7f27903c3641ca	clade	#1b9e77	dashed	4
e3d2cae36b50678fdd0a04dcce4002be	clade	#e6ab02	dashed	4
60c874b9a9f14753c60e0087ed215bb2	clade	#66a61e	dashed	4
ca4b6ce468b7783c4672cddb27bcba03	clade	#66a61e	dashed	4
0d10b1caf9c3c78de36d17b438b91582	clade	#e7298a	dashed	4
1164186ca2c74e78b40d7fbc6c897112	clade	#66a61e	dashed	4
b2ac018d17be73203ff5a60edfc7c4c8	clade	#e6ab02	dashed	4
777f4f633b4e549a39104747cd79beb4	clade	#66a61e	dashed	4
65f1bbf5cd100a6c32948f19a5f2d380	clade	#1b9e77	dashed	4
8f9e53a0000cc238f8799f8c12e9d305	clade	#66a61e	dashed	4
ea95b99299fd68c01061ea4daaa074b5	clade	#1b9e77	dashed	4
baeef118c0c4fcac4fa247662e2acdd8	clade	#a6761d	dashed	4
86728d4ec463140143dfa573c797b9d2	clade	#66a61e	dashed	4
d7406864a2ee3b963d8388fff5805db3	clade	#66a61e	dashed	4
3dec038ce478f5dfc67427f4c2b79d18	clade	#66a61e	dashed	4
5676ef6f3c9b9eecf9c060bcf70ee4ad	clade	#a6761d	dashed	4
ca75e9d4e61b860f3ad7c2bc7ab4ed5d	clade	#d95f02	dashed	4
49f31dc95c1b325de7acc9f500ee2938	clade	#1b9e77	dashed	4
5ac1c4ab5445931567e1286c2118eada	clade	#e6ab02	dashed	4
85d701d56ba4b1e8f39f218efd25565f	clade	#7570b3	dashed	4
d1b1b156edd655443126647b6f3debf7	clade	#1b9e77	dashed	4
d12baee3ed2b7a03c8b7a5894b7488c5	clade	#1b9e77	dashed	4
6f53a95f6319a00f8715270638ad81cf	clade	#66a61e	dashed	4
657364d7779f5ff8406ff97deb5bec38	clade	#66a61e	dashed	4
6931e6e81e87ae9aba3b3ae6c78dae20	clade	#a6761d	dashed	4
73101d8109f1093a4ff929b5dd0f8c2a	clade	#a6761d	dashed	4
7339e147ca067cdd32315c9bb4127d03	clade	#e7298a	dashed	4
e5ed286dce12f4c111ce07b931b0d98c	clade	#7570b3	dashed	4
aea803789ec5d2161cd2c9bdd0546b5e	clade	#66a61e	dashed	4
c9a780d47d05ab497395418ef2a5f782	clade	#1b9e77	dashed	4
5656c0e019bdd3cdc27c1ed7c6234d54	clade	#66a61e	dashed	4
666c04025389a58f5a9ad536afef8e5a	clade	#7570b3	normal	6
e5f4ce564a1dd1dd91a8b23f655497f3	clade	#66a61e	dashed	4
415012260b8ea3fdd9094590a0934b0f	clade	#66a61e	dashed	4
e860736a5e6b32a92bed7d540fc39de5	clade	#d95f02	dashed	4
c555d04314ba735a3053a0a1a5397d7e	clade	#a6761d	dashed	4
6658878efe06e8f2e4b5aa1d8a8bcb41	clade	#7570b3	dashed	4
c5570cb81d13adf622495dc9fbe2b018	clade	#66a61e	dashed	4
837316fe0d864ad7480570ab69e0b90f	clade	#66a61e	dashed	4
0b6c8643a3c29a6b6643b9348a0f4757	clade	#1b9e77	dashed	4
41dedeae043113b7490f6df1ca9da530	clade	#7570b3	dashed	4
43bff0d942f1076fa053130cc0c62c02	clade	#1b9e77	dashed	4
cd5c39d5fa564129a2ba88d6ffadba7e	clade	#666666	dashed	4
cabe783fe781f8f5a32eb8829a7c492a	clade	#7570b3	dashed	4
fefc15362c1ccd260ea2bfa8370248b0	clade	#e7298a	dashed	4
fd79587cef3480412e3299ea28358ee2	clade	#7570b3	dashed	4
66390380265970cd1212b75faec0d264	clade	#a6761d	dashed	4
40193f9eb5f84e89f285f72e5cd8dfbb	clade	#7570b3	dashed	4
f9efcc10ffaded6f4f5e28b186e88c0f	clade	#e6ab02	dashed	4
3093bc490e48853a1a60d507e551cb1c	clade	#66a61e	dashed	4
54fb8b8127f4bc38af6252f7e8c8caf8	clade	#666666	dashed	4
d888aeb201de4c80c56a4ff2b5c9b327	clade	#a6761d	dashed	4
371bab0b47996d68c0c5b8c90e8afc88	clade	#66a61e	dashed	4
5ef64b1094d9c457e160de3946ec9716	clade	#e6ab02	dashed	4
c2deae40def2d2bcb06ddd3e6d2be6f2	clade	#66a61e	dashed	4
dac7fbf5253770050ff84fd05f293b78	clade	#66a61e	dashed	4
875b7ea307ee84973aa77a1a5dfb929d	clade	#666666	dashed	4
defa43864ca3b99befdacb209b62b89f	clade	#e6ab02	dashed	4
23a6dbf0412973b34f71005694ba9e73	clade	#66a61e	dashed	4
5ad197eec121fb7e2fb219695d5275a8	clade	#666666	dashed	4
9047e39b86264124eac2d849abc3a4d0	clade	#66a61e	dashed	4
a9a3a85c0306ef9b09f6503372db87a9	clade	#666666	dashed	4
d1dd77a2518e2e1706e8c1fa3ff95951	clade	#a6761d	dashed	4
a1416259e0b72119869ad45169d81f25	clade	#66a61e	dashed	4
8a2cfd8953746ecfe99dbd96db8672a1	clade	#66a61e	dashed	4
ea55e1b746c419d550d7ea8b097ee8ec	clade	#1b9e77	dashed	4
373336982e23f5eb4c33f094d0c10732	clade	#66a61e	dashed	4
7a7202f85bcfb40a855da986dd68f043	clade	#66a61e	dashed	4
c72c3105aa37ab8b3729fb23ba0f91ba	clade	#1b9e77	dashed	4
17b12714cf66a22b12e400cccc022258	clade	#66a61e	dashed	4
58af6bd4df73846a841b0465f7e8dae4	clade	#a6761d	dashed	4
09c175074fa243afecb84c087d0b373a	clade	#66a61e	dashed	4
f2bfec7ce7c6fc4e31053ff493e05615	clade	#66a61e	dashed	4
eec46dd7603c1126ee67dc9cb5950eda	clade	#66a61e	dashed	4
41817c33c1614394a1446efda79b2765	clade	#666666	dashed	4
9b3b59f77ceb0d49d5cd3d58ed26f430	clade	#66a61e	dashed	4
10064960b53e8b679caaa0caa87f9273	clade	#666666	dashed	4
a8a97d72829098ee3754d41a40dd3eea	clade	#d95f02	dashed	4
128164bdc73ba0439233749201330f7d	clade	#7570b3	dashed	4
673faed4c8ca10c58dcbc76ee07afe74	clade	#666666	dashed	4
17a5ec68dca61736201c4ce9ac648fc4	clade	#7570b3	dashed	4
97070d1bad172d73e2c5804e02e44dfa	clade	#66a61e	dashed	4
9f75fbc3b265187223a4126e73edfb36	clade	#666666	dashed	4
c668142aed3e687639cb5a89345ac0b6	clade	#7570b3	dashed	4
03f0eac977a5820c9365792c595a165e	clade	#e7298a	dashed	4
d5c17b5353766156cf1dca0f5102fdcd	clade	#666666	dashed	4
7cfb77ef326fe75a597ec2856e50204e	clade	#66a61e	dashed	4
01da34e0970a7771f6bcfa778a1a990c	clade	#1b9e77	dashed	4
34f6de48644552fc1a6741635a1ef42c	clade	#e7298a	dashed	4
8754a28353c8634223c53714f47e94fd	clade	#7570b3	dashed	4
a92c7ace2832bd6db124cad28b914dab	clade	#7570b3	dashed	4
1e705e7d58839c76fe0e9f9fb9278684	clade	#666666	dashed	4
7a0013de48c61f854f586eb87bfd4f1b	clade	#d95f02	dashed	4
ab5acfefad941f410bccb5f2e661bbf5	clade	#e7298a	dashed	4
f3eaef42f82ac0583b096f65039a2ced	clade	#66a61e	dashed	4
961e526428891b9afdd1262b3353b6d7	clade	#1b9e77	dashed	4
9eb736843291bf8afaad4d18694f833f	clade	#666666	dashed	4
366fbaeb55db513c7d3b10c5f9d48ffc	clade	#66a61e	dashed	4
03d1cf845f9e7cd7094c135ffcc34858	clade	#1b9e77	dashed	4
c041d18e1a5a33f976403657e81a91c0	clade	#66a61e	dashed	4
bb832ed9e1362c37d7506b83738e4b2c	clade	#66a61e	dashed	4
bf05b3f01eae23fc4b6b50dba2dd404f	clade	#66a61e	dashed	4
c403aa5cea9e938767d1b592cb38ba75	clade	#a6761d	dashed	4
6294ea2399a5c253f51dd72ddb0d8c31	clade	#66a61e	dashed	4
7666703e3276b5db38b2bb6ffe6bf3ea	clade	#666666	dashed	4
ed61adc17b43fd9ef43c914d7f54aa89	clade	#66a61e	dashed	4
cc1a7dea78ad99b78631bd03859e40c1	clade	#a6761d	dashed	4
2fe9b633dc4a31b5c80bfc84a3846dd7	clade	#66a61e	dashed	4
f8ffcf9272c3a04add4c996abd5b9154	clade	#666666	dashed	4
33199572e35336040e156a99be2c6f6b	clade	#66a61e	dashed	4
000cca8b4f3b5a3ce56e544a40825d81	clade	#7570b3	dashed	4
dbf794fabac1d6b2aab6b4583f127c21	clade	#d95f02	dashed	4
2decbf1c124a821c3de44369d2e50a24	clade	#66a61e	dashed	4
41d899b68f216e25846fba4b660e6e72	clade	#66a61e	dashed	4
842523f56952897e7ec910a25f571734	clade	#1b9e77	dashed	4
5a9ac0ada66a95743837d7472b857251	clade	#1b9e77	dashed	4
17078b8b2b6c4a494e6bb1178f29c2ea	clade	#66a61e	dashed	4
1f1009b1cbda6a20de0f8644136263c1	clade	#66a61e	dashed	4
526304afd2a516618a2eff25ed98c892	clade	#666666	dashed	4
07af01815b7d76d056bf62d8f83a29d4	clade	#666666	dashed	4
ecd8c0368ddacd5a06fcfbc21be88058	clade	#7570b3	dashed	4
67e19a766cb64de467a9831343dbb79c	clade	#66a61e	dashed	4
9bcb2533ccdb2a170ad6d61f3e148c84	clade	#66a61e	dashed	4
753c19724e8b22fd962a8d7cb8ca08e6	clade	#66a61e	dashed	4
f07408c52011cc2f2a65865ea960fdf4	clade	#66a61e	dashed	4
7f82e6d8cd8b38cad5fc19389b883506	clade	#e6ab02	dashed	4
78e620a87abae3b872f0069720b71a8a	clade	#d95f02	dashed	4
d62bc26f71f0f3731f996fa02fa47dfd	clade	#66a61e	dashed	4
49c80539bbf1a47cfb608a2a3926e880	clade	#e7298a	dashed	4
2d1c93b7779549791b7655ae298e8653	clade	#d95f02	dashed	4
56f6149f6a40627c62f1c2e0bc626f82	clade	#66a61e	dashed	4
df9e791bd36157bcab56dfbb40aef115	clade	#66a61e	dashed	4
7ff83e64dd9b0c16e35c67400650def2	clade	#7570b3	dashed	4
fa3e3d860d46e7160ff91f1c48f072ff	clade	#66a61e	dashed	4
4786d75f30e57eae47ed3f0d0025ec23	clade	#66a61e	dashed	4
972b42d19257ed3354c3511c54319171	clade	#d95f02	dashed	4
7dd7e605347a2d0c238f9e650e3d5687	clade	#666666	dashed	4
08e2c24186dd81e852f50273960ddb89	clade	#7570b3	dashed	4
570640ac053d6a9cdcd8de76001cbffc	clade	#1b9e77	dashed	4
b513e0896eaabdfd377c9f33244c411c	clade	#7570b3	dashed	4
f8e459d3051d098552a3df8513eff58e	clade	#d95f02	dashed	4
5e2ec420437245ccc39529ebf02785ea	clade	#a6761d	dashed	4
5e37dfdd29244fe428c9d4f869e3fac5	clade	#66a61e	dashed	4
569813bea458dbf8f2d9f9b5772f2b71	clade	#66a61e	dashed	4
078e1c999a47b288230667658c550df0	clade	#7570b3	dashed	4
11edcc3b824a095a6d8bb9badaa9c34b	clade	#7570b3	dashed	4
ed0b50368f0b5f589edea2d087cfe07f	clade	#1b9e77	dashed	4
45a44d99b649321929ccaf69b57a470c	clade	#d95f02	dashed	4
ab0e95bc0c078c53d325e0635620ade6	clade	#66a61e	dashed	4
138e1c2d4e98d43162457c2523b4bd56	clade	#666666	dashed	4
5bcb6b1b87ed596cb7d34b30bc364593	clade	#a6761d	dashed	4
101803d943a6a3df9c8b6ac93b1df683	clade	#66a61e	dashed	4
647c823076f4357f02a94087350941cc	clade	#66a61e	dashed	4
ceeef020fbeb32d6f936d74f79b1d6de	clade	#1b9e77	dashed	4
4a244096de659fe6774683c13419b4ac	clade	#66a61e	dashed	4
5247e89c9fb73a5064fde72a25494aa0	clade	#7570b3	dashed	4
fe47a0ed5cb8718f210054c8dd1568e5	clade	#a6761d	dashed	4
73fe4048c2f3e8b98b8f86d1dc96eb38	clade	#66a61e	dashed	4
10fa22c5f53fa1c58c74a3b8e0d71d02	clade	#7570b3	dashed	4
5053551cf28ef356ad4cd1c73282df13	clade	#a6761d	dashed	4
5013762c04ae61da72de004b1186ea14	clade	#1b9e77	dashed	4
cafb6b2bf62b94b64f61f6812c873453	clade	#666666	dashed	4
07c48ac0ebb39b190f49dd78825e5ff4	clade	#66a61e	dashed	4
65d6a8e0e9fcea9d7ba3f3681391969d	clade	#66a61e	dashed	4
39ec5f979fb13f04025461670fe89509	clade	#7570b3	dashed	4
d28d5c3d2c306a255ca16ddd769844f6	clade	#66a61e	dashed	4
e72a933c4adbaaf13e90d6aee49f10b8	clade	#66a61e	dashed	4
7795c63d5e8bb0951318b079463afa85	clade	#d95f02	dashed	4
d3db6dc54db1b9c5b97671f9240076fe	clade	#66a61e	dashed	4
187187f0bcf53eee60cea83d765e4055	clade	#7570b3	dashed	4
fe1f1474b8fc6162ac985aee47a7d321	clade	#66a61e	dashed	4
b93a06db97f9c57f9f14085f7578229f	clade	#7570b3	dashed	4
4dbb5f15657668744dffa228377a3e93	clade	#66a61e	dashed	4
6882abf8ea6be3a96916bdf49ce04fb2	clade	#1b9e77	dashed	4
d8ef4186a851808f62ec1d6ad075c9d7	clade	#666666	dashed	4
a7b993970d710b5bee8bb0ef0d313e0e	clade	#d95f02	normal	6
8fae25bd47561cf51b4c416e4d064700	clade	#d95f02	dashed	4
d72f5c2737e3318b4f02d8cc3a7dcea4	clade	#7570b3	dashed	4
893b5ebf5e9a33ac1139ff7bed7caefd	clade	#66a61e	dashed	4
3ac20a39783a455047ecb1fa8b4bc80c	clade	#7570b3	normal	6
71ad1ffb1726568712f5043b2f1971fe	clade	#7570b3	dashed	4
0ea6ee0f2028885ce8e4122085b1b725	clade	#66a61e	dashed	4
189d42a6671a980aea93e77cd9ad78c0	clade	#66a61e	dashed	4
654db0c722238a6193467a13a342bb44	clade	#d95f02	normal	6
09ef563a1cce256359baac64d46205ff	clade	#66a61e	dashed	4
31baeb802630637a3824e28b607ba0fe	clade	#66a61e	dashed	4
7ce8c0d47df457009b81404f732af6b2	clade	#66a61e	dashed	4
890cebd70553112202a77b743e696385	clade	#66a61e	dashed	4
30428bdfaada85ba36ba2fafd3fd9af2	clade	#66a61e	dashed	4
77b17c4346c8f3a6d27e472c248d51ef	clade	#66a61e	dashed	4
91240c47651ffc5b87de7db1afbdbb84	clade	#66a61e	dashed	4
90fd2edb93602b2f67b210bdca41f13d	clade	#66a61e	dashed	4
239e54668e536c1c95fa0d2125d1cf73	clade	#7570b3	dashed	4
62edac96ac8c9657578b1cb840eb37d9	clade	#7570b3	dashed	4
a872856fa2124622705410f7fe3f4739	clade	#7570b3	dashed	4
0090f327fbe1b341ece4556661e2729f	clade	#7570b3	dashed	4
07a587d4017885aad330eb9d4f4d2064	clade	#66a61e	dashed	4
6e90fdba5836c5c8096774bd6cba298b	clade	#666666	dashed	4
46011357abc241ac6ca56073632163bc	clade	#7570b3	dashed	4
6f14b148f9f34c75af4905703dd47b2a	clade	#66a61e	dashed	4
fe081cd36be9654abc36a0c1078cda1d	clade	#66a61e	dashed	4
12f144d69623e44d15e761de66f4b764	clade	#66a61e	dashed	4
1a4213796a3d14823dc0bcb2fb6bd1f3	clade	#66a61e	dashed	4
91f8a13ebdd6e286d0e2115a550fb99f	clade	#66a61e	dashed	4
6ad6376c76709a5397d5cce590858e8c	clade	#66a61e	dashed	4
a0a42565f40e1f2683e5b15bebc81e84	clade	#66a61e	dashed	4
0678fe517f787451d9c3e4b9b3ff3344	clade	#66a61e	dashed	4
d8b5b08383399db98bc7aeb41f5d4187	clade	#666666	dashed	4
013f3d446d4da1d4287485676e4652a5	clade	#e6ab02	dashed	4
62f414fba697df44510dd2165dbda10b	clade	#66a61e	dashed	4
fdf6970ff987938153569f0707622102	clade	#a6761d	dashed	4
d386038a4005d4e4233f288e065c2f4c	clade	#66a61e	dashed	4
fd9e8928627e229a7523e96265fe1381	clade	#e6ab02	dashed	4
67087d25c10bb2d02eed912c6d2bddb4	clade	#66a61e	dashed	4
0691d0ad48b8f9bd02f6110e91b4479f	clade	#66a61e	dashed	4
87fa304d518e0a3f7bc10f77c24cd568	clade	#66a61e	dashed	4
7513ad9892373097c97e49f0e62eda32	clade	#66a61e	dashed	4
fa6b3e33e424feea9842fc2e090d15d7	clade	#66a61e	dashed	4
57475974c16cff983986b015dfbfea76	clade	#66a61e	dashed	4
397ea6ae1b99e960908c7a2883a68a30	clade	#66a61e	dashed	4
75a969f1b4c9531f7c7ae34ac06007db	clade	#7570b3	dashed	4
410674b43192c21fb16624da6ee64584	clade	#1b9e77	dashed	4
79dcab355ddac151cdbe9506419b0b41	clade	#666666	dashed	4
e6ca4b8a80d740ef70c82b25e477acec	clade	#1b9e77	dashed	4
1400f74472867e8f0b44b216f2ba230f	clade	#a6761d	dashed	4
29bb8ec5b6b6b8ba40d6457fc2197c4d	clade	#66a61e	dashed	4
4adfade7b70f5df29be750b107a57c3d	clade	#7570b3	dashed	4
8ac7c04e9832b927a5e17619035fa68b	clade	#66a61e	dashed	4
5998d142d0b13b2eb57cb4e68505e782	clade	#66a61e	dashed	4
7a5ddfe81a9dd52989a1c1333e1fa66b	clade	#a6761d	dashed	4
caa99eb7e0bae9a3852d9029baea1bc5	clade	#d95f02	dashed	4
cd982c3ff6fe920e466af88eab0a8417	clade	#7570b3	dashed	4
fb16f3a77c92b1e332806acc4bef4013	clade	#666666	dashed	4
faae591734079b749fb56ccee5ce3b9c	clade	#e6ab02	dashed	4
ef1ff8180a42bc6b20fb6d50ff3d50bb	clade	#7570b3	dashed	4
74beff55c6ec6c337d33e16bcea74c2b	clade	#666666	dashed	4
908b493b5102c6dce13157d904193a72	clade	#1b9e77	dashed	4
d539fe5562881eea09e680a3a8472423	clade	#1b9e77	dashed	4
b35539ff4a7a07aeb9a394160c99280e	clade	#66a61e	dashed	4
620e2c135456c1a8e9daeb8867466eae	clade	#e6ab02	dashed	4
1f34fceef8e47b90b9a8288419eacb2b	clade	#7570b3	dashed	4
a477d5494a47c9a30bd6d64e45978d8c	clade	#66a61e	dashed	4
833619e3e4895e9faecfc0d6f3c04037	clade	#66a61e	dashed	4
84413072b14ee332b1023dd4e98d6210	clade	#1b9e77	dashed	4
28fc0b5b1d426a8481b360bcb164cf87	clade	#e6ab02	dashed	4
382565a2f91b63c131d52e18cbaf4b21	clade	#e6ab02	dashed	4
8584f6245c5ce160e73ad35725318098	clade	#66a61e	dashed	4
f5c5a4aefbb14cfc98c34bdf801f3182	clade	#a6761d	dashed	4
afe7c7f851d0e7271daedcb82af7cae5	clade	#d95f02	dashed	4
a8af08f7d4e93ab45f86ae0b88ffdd23	clade	#66a61e	dashed	4
4204857e6303afac52793f44666b4605	clade	#7570b3	dashed	4
fd60e026f1ad330de128904887a0cadf	clade	#e7298a	dashed	4
a91c55850fa379b8a2c869f961916831	clade	#66a61e	dashed	4
6754caa606d2f4b33d95595c378dab23	clade	#66a61e	dashed	4
368b24ed85430367f8a5c2ed73a893de	clade	#66a61e	dashed	4
1024839081821e4b4103556bea4e030e	clade	#7570b3	dashed	4
044f4ee63730b4bf1c360a0299a6f532	clade	#66a61e	dashed	4
b0b8c8d1c1aea4668dbf7b96e36453e8	clade	#66a61e	dashed	4
cc688e3a56a9065bb510838dd913bbae	clade	#a6761d	dashed	4
bbbc933c7ad4e7055444ed40adc2ae72	clade	#66a61e	dashed	4
979af55184320a9fd5c5b8e606ff3fc8	clade	#66a61e	dashed	4
3cc1f0769fde760e2d3271090e9ab4d8	clade	#1b9e77	dashed	4
dc0b796865d46caec500b2ade4de9c2e	clade	#7570b3	dashed	4
309eb45ed57852749fe51c3dfc39ce5a	clade	#66a61e	dashed	4
3fe86679df86edcc73204bcb2ba75f87	clade	#66a61e	dashed	4
b4f526cec308003ccf159c673cc6ea6c	clade	#66a61e	dashed	4
fd724e3c3dd2a4219b4fad4d12e7e266	clade	#7570b3	dashed	4
e3e0b12995ee2565c4a3bce329c387e5	clade	#66a61e	dashed	4
43e989d52435dc03db999c889c94157c	clade	#e7298a	dashed	4
d22648db266345741219c773a25cce53	clade	#66a61e	dashed	4
6590b8d8852d626cc62e1fd37c4cc7ec	clade	#1b9e77	dashed	4
010a37788b3cf6056e9458b5eb48d1c3	clade	#66a61e	dashed	4
2fd63a303485ca7f0d22a300824cdc53	clade	#7570b3	dashed	4
b39754e3f86a6aac9fd8d3021782910c	clade	#666666	dashed	4
546e3ab023b2a6c47f03cc5a1145fb5d	clade	#66a61e	dashed	4
61d8e146b75728941534f35619422299	clade	#66a61e	dashed	4
5077545155d9b977174e891f5d60617f	clade	#66a61e	dashed	4
b0d2698c8c758dee46f8189a132b5659	clade	#666666	dashed	4
f1eacd5a341c38bf4ac795ad5a497e28	clade	#1b9e77	dashed	4
96854e2208006dd0f132cd24e68b7dd0	clade	#66a61e	dashed	4
95abdacb38ab4a412ae058d07361f84d	clade	#66a61e	dashed	4
877b2f0eb825d0ea81d8a8854711eeeb	clade	#66a61e	dashed	4
856ee292b146cd3355447d7c9bfc8264	clade	#66a61e	dashed	4
5d18345e6cf1c38f0f7949538da98b7a	clade	#1b9e77	dashed	4
6e18edb36c2215607aec5d9f2ed8e150	clade	#66a61e	dashed	4
db10d107703af764747bdbdda799a1e0	clade	#66a61e	dashed	4
87af8d33ebd1c365f545f192314d6d4e	clade	#66a61e	dashed	4
ffddcc6243037fcca0586064327a9a6b	clade	#66a61e	dashed	4
448143ff60f41d0879a5b39bcd9037c8	clade	#66a61e	dashed	4
cf09529d9e9d75ba3437a365e56f27c4	clade	#66a61e	dashed	4
29e21ab500de4afac2954fbec993de1a	clade	#66a61e	dashed	4
d6af052b2cb69ca0679346d9c82a5758	clade	#1b9e77	dashed	4
c9a0ae484f64a8d09405de085eb8f754	clade	#666666	dashed	4
0f4ec261c48388b466ac35ce6501c4de	clade	#1b9e77	dashed	4
85e95075e06dc8d605ed075df35d29f2	clade	#7570b3	dashed	4
9c716328bb544c23c1d3633e32cefc46	clade	#7570b3	dashed	4
e8f774c05cb3403af954bf5f373cdbe7	clade	#666666	dashed	4
dc854ea5f50d20773502203d3415bb7e	clade	#66a61e	dashed	4
204b20fcf170b53efddf61e3ed1f6d56	clade	#666666	dashed	4
60d89dd2849cd50f070ecb790ba1a0bd	clade	#66a61e	dashed	4
3f67463789993d0d3f42aae9427cd4ec	clade	#66a61e	dashed	4
6fc549dc24530523bdd866d95323ae15	clade	#66a61e	dashed	4
231aefd17b4922a502cfe1ba27ebb7e2	clade	#66a61e	dashed	4
5ba7f38ed186187788d76bdd86cf3667	clade	#66a61e	dashed	4
e6493a00cb841176d7991df43f433171	clade	#666666	dashed	4
be9a7e77badb183937ccd9965b614eac	clade	#66a61e	dashed	4
fcd0793fd8f043bbbc20bd4b0e4bcea9	clade	#66a61e	dashed	4
575c36b89e1ab29588c499166f26057e	clade	#66a61e	dashed	4
1f2bf5ff4fa19504d7d007dd3b0eeb87	clade	#66a61e	dashed	4
5ae8b8dfa33b7edff506b26353b6eba8	clade	#66a61e	dashed	4
77d1820f99b1eb9dfef189ac535ea064	clade	#66a61e	dashed	4
bd78a3fc5eb0fd6a640f9c0f27cad8c3	clade	#66a61e	dashed	4
5350b20a2c7615cb31afd311fb46d13a	clade	#666666	dashed	4
14b9081516089e6ae1c8e7946e737c45	clade	#d95f02	dashed	4
6e0a51fd2b15f941efd2158dcc75c2ce	clade	#66a61e	dashed	4
21d9949bc16223a274f1eb0beff19802	clade	#7570b3	normal	6
4286f7b20efa26ed6d1b288954f63b03	clade	#1b9e77	dashed	4
b5decdf211462a9326413f37eca86545	clade	#66a61e	dashed	4
be15f3bc14b8ece326be0d9f928715bb	clade	#1b9e77	dashed	4
6e433c95a0e4cf0261676e5c10d25a6d	clade	#66a61e	dashed	4
1d9ce5e91e18abb53b7ebeac802f1a0e	clade	#66a61e	dashed	4
98c6dd164f0bc7e38a5c9b7ad2355639	clade	#1b9e77	dashed	4
83a9880530c4529570dc10c8dbe61d6c	clade	#66a61e	dashed	4
97f56d453031f9a4073e88ccc86c1647	clade	#66a61e	dashed	4
c2bc56bf3e5b6309d6b78a5f1924ede1	clade	#666666	dashed	4
bb5639dc00ba5e8b9025d1bdb5f48841	clade	#66a61e	dashed	4
f7594358bb2087d93fde99d570e61fb9	clade	#7570b3	dashed	4
7096a57c0083ab8c659a6f97151e1008	clade	#1b9e77	dashed	4
b5ca3ebbbc0d2f6c0741a839b10f8201	clade	#7570b3	dashed	4
f1c5128acec20585da0cae842252caea	clade	#66a61e	dashed	4
ca069eb28b8922c2a3c14e1b55026acd	clade	#66a61e	dashed	4
